9.293010471249336035e+01,1.658494092196523884e+00,3.014808821164972619e-01,4.927449506124075285e+00,-1.951107200114484463e+00,6.306208076950280406e-01,1.170389168394932122e+00,6.797832607355664436e+01,-2.583286281379613580e+00,8.911472561173210849e+00,4.208032103873446061e+00,1.218811525550151842e+01,4.002348317826911739e+01,1.282371881866233920e+01,-7.844425522402023176e-01,1.066992400133519592e+00,4.219048365067560979e+00,5.736446893393042146e+00,1.937823942993824211e+00,3.788489872317610807e+00,1.581382774779633138e+01,-2.442560594975875965e+00,1.172947365269939590e+00,1.302875406757012833e+01,1.016207982121008380e+00,4.819368660519628200e+00,1.087831730403590882e+02,6.428626744137103444e+00,1.379509724951691929e+01,2.523483450980253906e+01
9.103093399323675783e+01,1.651879721731013939e+00,3.264427929055041533e-01,5.212916588661770767e+00,-2.005428158206415290e+00,6.791331912470457421e-01,1.174253560405659869e+00,6.746735755618757935e+01,-2.555933903575115629e+00,9.180392766105226698e+00,4.479709844987571188e+00,1.185305453550022392e+01,4.010091579473967016e+01,1.127531996393001990e+01,-8.432184155622562960e-01,1.093792298327799450e+00,4.210419235179184483e+00,5.339303260551562680e+00,1.611904578151054812e+00,3.763163399505959905e+00,1.431314527519034563e+01,-2.674225218392972003e+00,1.338923115145728593e+00,1.327511957348937344e+01,1.149054054615348930e+00,4.696687158383419103e+00,1.074820939704899700e+02,6.732295959709480471e+00,1.308257846627943621e+01,2.556481865956292410e+01
9.935264243870948064e+01,3.052122038029125406e+00,7.599831909011309783e-01,1.031938009129922307e+01,-3.331779471787410518e+00,1.419275994092974003e+00,1.336356098427190942e+00,6.066157025757747334e+01,-2.588205330874984611e+00,9.692763958843382710e+00,8.307358038784657950e+00,9.256261328994014548e+00,3.011874845385457888e+01,1.860494137144036841e+01,-1.335839188458606275e+00,2.078532336691311766e+00,3.971773183021249931e+00,6.153642957602051489e+00,1.968013731811855571e+00,4.074044563731457735e+00,2.972999223278357306e+01,-4.515632360808345958e+00,3.962994868354865918e+00,1.429945476568519425e+01,2.920649195175585522e+00,8.363853881662706158e+00,8.986602425541484251e+01,7.582030736379334002e+00,1.145225210242326952e+01,1.547662676030969742e+01
1.015661991017382775e+02,3.074361784498012895e+00,7.331691241519628921e-01,9.601331355592868988e+00,-3.266749917634571343e+00,1.298716379829812695e+00,1.381450839357315719e+00,6.261659318236842608e+01,-2.657509982459389075e+00,9.590311371274443886e+00,7.811748221109375834e+00,9.694276070300920978e+00,3.103185654211982936e+01,1.831051591126595213e+01,-1.354519288479504535e+00,1.925248806109753907e+00,3.838241980221836158e+00,6.194770159689412026e+00,1.842585211192920625e+00,4.095319803657528901e+00,2.879988894534518806e+01,-4.339282213626986184e+00,3.609715639274422294e+00,1.398250890208842989e+01,2.729106964399106161e+00,7.905881617292950914e+00,9.173921999610435307e+01,7.262342163813705120e+00,1.153727155839860608e+01,1.527611853371594819e+01
1.011255016282402437e+02,3.388079473847656065e+00,7.867457591652434745e-01,9.441208289872667692e+00,-3.481814394832180692e+00,1.353951420547693685e+00,1.437302784385930288e+00,6.401842056942204806e+01,-2.593500868366135581e+00,1.016658581941156037e+01,7.805155950362043349e+00,9.302219726116579324e+00,3.257758997045536375e+01,1.614597635876745585e+01,-1.389653796390339258e+00,1.717230679076186206e+00,3.721861670029174896e+00,5.798931559252400447e+00,1.623584220567313885e+00,3.457714283079781126e+00,2.706426606272262347e+01,-4.569681280983937555e+00,3.408092024990202695e+00,1.448691488168481811e+01,2.585622128673933595e+00,7.479106571794266856e+00,9.130629219946936814e+01,7.668339942308329604e+00,1.076368956594712323e+01,1.659839557466859006e+01
1.022738944663572767e+02,3.204335457082984728e+00,7.597697216345286053e-01,9.626826440842554788e+00,-3.343763610716806944e+00,1.278459551815290807e+00,1.317517378182013088e+00,6.326490947287076949e+01,-2.699197837144802214e+00,9.802836198009254431e+00,7.901693696120323018e+00,9.455037100931740213e+00,3.168289935794162204e+01,1.766265513490058225e+01,-1.278159719138548089e+00,1.859033179814836956e+00,3.857232202258634945e+00,6.084546925733899769e+00,1.785758122315327601e+00,3.849733874273316037e+00,2.877566659279313299e+01,-4.489746702338390349e+00,3.597445456025349042e+00,1.427415997768298261e+01,2.685462458298343069e+00,8.061775629431769730e+00,9.283866908544571572e+01,7.479767225203484138e+00,1.137857084441404965e+01,1.606164723518079640e+01
9.893210580878357518e+01,3.138945809524731789e+00,8.109283560794671164e-01,1.028593796674421945e+01,-3.460422295261078141e+00,1.439743327703192577e+00,1.396010432977033311e+00,6.089333349191922196e+01,-2.585905037910445348e+00,9.988350109476538563e+00,8.490571286742211399e+00,8.951887210611463530e+00,3.048328010131433885e+01,1.829634385573569233e+01,-1.297146655129865156e+00,1.975329362524987697e+00,3.795865809804739310e+00,6.020009422293891355e+00,1.946004814773609759e+00,4.025443688324288338e+00,2.945910896035422510e+01,-4.711691649908834378e+00,3.874580892017112088e+00,1.467141669562774098e+01,2.982141487426055892e+00,8.024234972251903741e+00,8.931936546939313359e+01,7.652950551680626212e+00,1.117314437935132077e+01,1.607846358668118825e+01
1.001971818932452010e+02,3.237096639541886756e+00,8.153382268897952923e-01,9.815082586238942142e+00,-3.484909219846237693e+00,1.365769261595535244e+00,1.361456200678995421e+00,6.219551110274497319e+01,-2.618749626082604642e+00,1.009458099107041207e+01,8.179646746349197528e+00,9.063531273645921260e+00,3.155192157305310729e+01,1.836073981056410531e+01,-1.251880617383171801e+00,1.888604402855647901e+00,3.865211290562665880e+00,5.976435195624764773e+00,1.994602458317594529e+00,3.812080501200499683e+00,2.776662316183695722e+01,-4.770913633263019982e+00,3.605136455313855404e+00,1.472953368387836548e+01,2.619468585306121255e+00,7.812892272957952855e+00,9.135203347147034947e+01,7.803740912644190786e+00,1.157649387409835562e+01,1.677872501313288467e+01
1.003980813562802297e+02,1.491138409443566903e+00,2.214856163654683185e-01,3.761588442648638786e+00,-1.573347379115679345e+00,4.111226124055895048e-01,9.440145321428234926e-01,7.156456116551220248e+01,-2.705918046245205044e+00,7.705605805381252615e+00,3.257832370314002635e+00,1.389368271726367610e+01,4.054347161187307336e+01,1.607233777668384533e+01,-6.902715931339951094e-01,1.101659969730435229e+00,3.877931685020661767e+00,5.917320807802692428e+00,2.629290884561417130e+00,4.650588701736602992e+00,1.580903070408917976e+01,-1.900580307227020427e+00,7.875849104594777605e-01,1.169413145891129346e+01,8.404973823621967322e-01,4.136434385030809402e+00,1.157264169334382018e+02,4.733964890349774635e+00,1.540684771210276516e+01,2.527998291083924443e+01
9.077848580319492555e+01,1.665182693018315119e+00,3.326038565892184828e-01,5.380792847351426822e+00,-2.043415666097556649e+00,6.958682172137058419e-01,1.213870845820707256e+00,6.694343181405417909e+01,-2.569716135293878434e+00,9.251636111218964231e+00,4.524700288831015271e+00,1.178877383971792980e+01,3.980235813565143133e+01,1.099090293684215780e+01,-8.858640461515255859e-01,1.147249840359408912e+00,4.260986913067892345e+00,5.238660839744150088e+00,1.562470073073677801e+00,3.847189726370650931e+00,1.423062870488001863e+01,-2.667526262384726898e+00,1.328983534986926784e+00,1.328306968218576500e+01,1.190641829804829577e+00,4.664414181387234848e+00,1.078251302337658046e+02,6.804194956227340718e+00,1.304282242221346522e+01,2.595082714823033854e+01
1.022970583062557353e+02,2.938790725187824027e+00,7.054650157880220096e-01,9.329511735536046402e+00,-3.155935264275739449e+00,1.214545932736029510e+00,1.365113106052490366e+00,6.240742493729602103e+01,-2.701559833192839655e+00,9.333788717446035221e+00,7.615993422535973778e+00,9.957027580472448847e+00,3.069928896994637668e+01,2.009356422164922407e+01,-1.325692446176843342e+00,2.051935450874486477e+00,3.906272738442544412e+00,6.393001985794666275e+00,2.109121367681300097e+00,4.425461868948873168e+00,2.841562409576600245e+01,-4.205758725067299864e+00,3.426598679344928566e+00,1.354355907492354127e+01,2.647916278959421721e+00,7.762273494100476512e+00,9.250198518708587869e+01,6.917555622756474953e+00,1.210577932224239639e+01,1.516080786605795083e+01
1.001368608451532793e+02,2.960345015634297194e+00,6.966267229269887951e-01,9.986136317672276164e+00,-3.176338445538749777e+00,1.300768731819088142e+00,1.392666478842720768e+00,6.032439310432589252e+01,-2.512282467186087942e+00,9.342377973246049905e+00,8.005174017413128951e+00,9.466136447250093511e+00,2.940109993787307374e+01,2.072526667173907100e+01,-1.385748367504757494e+00,2.203221685360448490e+00,3.927894141091189617e+00,6.484764440993411760e+00,2.325605150510739350e+00,4.622312769275462863e+00,2.974821601689386696e+01,-4.260079752588612934e+00,3.754178150557921700e+00,1.375737820473854711e+01,2.996136911195639740e+00,8.026436207219292740e+00,9.045941568966406976e+01,7.036243632122427094e+00,1.198696689428941475e+01,1.492765822986702418e+01
1.027103715180627432e+02,3.178794199401195453e+00,7.141260366171283680e-01,9.467370771578645261e+00,-3.285046645028547374e+00,1.302841482717869814e+00,1.357516291863902325e+00,6.324590156545274766e+01,-2.609026346920043871e+00,9.612969657714957705e+00,7.826494343678603194e+00,9.461629771042307624e+00,3.143878257616834304e+01,1.870905360658682426e+01,-1.229627621934653581e+00,1.787850938475273654e+00,3.715308170794274112e+00,6.284238757847814050e+00,1.923543261447442143e+00,4.365365173208538785e+00,2.925455174243977652e+01,-4.382543681655261203e+00,3.590875744219389265e+00,1.427777384868862498e+01,2.873160888285882564e+00,8.025397441333893767e+00,9.257894241218657783e+01,7.345965114193665713e+00,1.167992916454592844e+01,1.574358146537290359e+01
1.009237124876614473e+02,3.405034798180797573e+00,8.152005080649370461e-01,9.803566492684158362e+00,-3.516988537077607280e+00,1.387433371496173073e+00,1.370247825689984822e+00,6.325812433042827365e+01,-2.632315125879523432e+00,1.017370655262119072e+01,8.117518795469543136e+00,9.127669207748002833e+00,3.218657211876260504e+01,1.639795006897775664e+01,-1.223137916011624471e+00,1.705658482127779152e+00,3.784824752206637832e+00,5.834149677674192347e+00,1.536310860895587105e+00,3.701492027444166055e+00,2.788459120988256501e+01,-4.771354032420978442e+00,3.706867740092504082e+00,1.474166300866108159e+01,2.676234761019750774e+00,7.967083853181857300e+00,9.165914029192992984e+01,8.002359396574407313e+00,1.104611959997446746e+01,1.650621073962979679e+01
1.049789795968495127e+02,3.051095792512091176e+00,6.850105585067951530e-01,8.926365409196304057e+00,-3.090859281260581515e+00,1.036903494811773907e+00,1.273248778913186108e+00,6.381763063504711653e+01,-2.711502154416777444e+00,9.245172516988473532e+00,7.290162281087043894e+00,1.015764629785706319e+01,3.133426502572646655e+01,2.063520611723550147e+01,-1.408464721870531733e+00,2.106458218167321039e+00,3.870880406112718219e+00,6.291427768994159564e+00,2.262232469690919956e+00,4.637748787491950964e+00,2.719523316811785563e+01,-4.124395117221929752e+00,3.105574633924499395e+00,1.339445446287597008e+01,2.540991548716499793e+00,7.275079094449765194e+00,9.582256145801389380e+01,6.769335349667891855e+00,1.251136470263460509e+01,1.591797363794667675e+01
1.110479278696335541e+02,3.205573430644387489e+00,6.924947995325565486e-01,8.055870680865103495e+00,-3.091461737904749096e+00,8.471623762308385652e-01,1.097094465642630912e+00,6.855763907265827584e+01,-2.906795660829354588e+00,9.275035321142439670e+00,6.752745135799091969e+00,1.038466875459293881e+01,3.451875532224767085e+01,1.942275104398722263e+01,-1.348425447673355704e+00,1.981031472121242087e+00,3.792197995753849860e+00,5.896015586674381304e+00,1.982967470791131115e+00,4.471528799915252428e+00,2.437351906499110044e+01,-4.301755199174078115e+00,2.584719660767109684e+00,1.413223248024638323e+01,2.359628939670151304e+00,6.786600432248670600e+00,1.043710787557055966e+02,7.078825907901549641e+00,1.324137480555673108e+01,1.867946609390735091e+01
9.417092902416008826e+01,1.586513816682501687e+00,2.780353881862757670e-01,4.600780352420517083e+00,-1.846334685977213619e+00,5.770346848723026945e-01,1.120692833190970905e+00,6.872498272319988644e+01,-2.583825684850479032e+00,8.618960587162213471e+00,4.002149670614037369e+00,1.253549503068050086e+01,4.006214298884331271e+01,1.279952694181788075e+01,-8.146107736909616870e-01,1.125918166229816997e+00,4.084058289342226367e+00,5.546616638263770049e+00,1.925673975883614775e+00,4.135079392224433548e+00,1.490917311894326502e+01,-2.344854638313018214e+00,1.100004975598455337e+00,1.269049539849593344e+01,1.086214152075513750e+00,4.442493587943528333e+00,1.105094646827014344e+02,5.849000353278203335e+00,1.383296623293179195e+01,2.554973439634121135e+01
1.000367840102373975e+02,1.504624786268036418e+00,1.929743476185434847e-01,3.619247028239923392e+00,-1.541487237560068113e+00,3.860435713013871672e-01,9.343523906505485366e-01,7.152921378876004610e+01,-2.562424804167348302e+00,7.600421879003148362e+00,3.265014204240383133e+00,1.380533337359706536e+01,4.013755372382223641e+01,1.595030899608471842e+01,-6.942565753971057241e-01,1.142831251425607597e+00,3.727930743398579327e+00,5.848168779876259826e+00,2.591905298909281896e+00,4.639101898507056454e+00,1.565898841864249391e+01,-1.852796816428033733e+00,7.215469564971935812e-01,1.177378810254463204e+01,1.000157789115671214e+00,3.967327457451461203e+00,1.146725117134805600e+02,4.410141740778000141e+00,1.510803429042940849e+01,2.528664254530256983e+01
1.029294221195003445e+02,3.306559692736033451e+00,8.005205473931987781e-01,9.447128117316335505e+00,-3.427893083191698942e+00,1.214924059264456124e+00,1.289080687004238390e+00,6.406756226179216185e+01,-2.700636635007125363e+00,9.978173604531901830e+00,7.853182123592046260e+00,9.436586403498512965e+00,3.247503701261901199e+01,1.771841826723326463e+01,-1.317709176737677623e+00,1.924190155892033793e+00,3.805366953760977999e+00,5.719527285671290429e+00,1.795126075171970648e+00,3.940781624304965369e+00,2.604578083149828061e+01,-4.756021478180047168e+00,3.361390368996730604e+00,1.456208344175540148e+01,2.582881446456116503e+00,7.370959390535825051e+00,9.448247175933975939e+01,7.729043196991890241e+00,1.170540405189101563e+01,1.728267935139416522e+01
1.015680011279371087e+02,3.443505090305011507e+00,7.861815491339217976e-01,9.365364228439904792e+00,-3.485722384661971152e+00,1.324011058685480524e+00,1.434145248441573317e+00,6.412254050660652638e+01,-2.591159430051519053e+00,1.015611156164039919e+01,7.790814740713002173e+00,9.300511355051961360e+00,3.255882912895885539e+01,1.628446297978830870e+01,-1.344283502356331761e+00,1.683716980431804844e+00,3.721613034896249950e+00,5.822791846319522513e+00,1.618980130261624684e+00,3.551875202174052060e+00,2.707243809311107086e+01,-4.595965888919779196e+00,3.384205197116811892e+00,1.454454889306956211e+01,2.570356428325109466e+00,7.445897849119919698e+00,9.161935345675692588e+01,7.694238985679407783e+00,1.078256119039021499e+01,1.679241301750111859e+01
1.014280413827149516e+02,3.199435949199092910e+00,8.030732042491975919e-01,1.000738361125465303e+01,-3.444583879921146341e+00,1.267364861695664091e+00,1.277410755980978418e+00,6.225727934604191915e+01,-2.596649873109241113e+00,9.908146691987040455e+00,8.287994245728803833e+00,9.083295821463917008e+00,3.131140870625101869e+01,1.893770133142734480e+01,-1.322137401230870202e+00,2.129022912914093180e+00,3.853819915021053255e+00,5.845928384706117420e+00,2.028903081164749267e+00,4.175385510478241358e+00,2.748205416904382759e+01,-4.824554419933144267e+00,3.641692691734271126e+00,1.476520004102494710e+01,2.799579513112932183e+00,7.898656603750451310e+00,9.415682794296735381e+01,7.721531507384495008e+00,1.203656529453451540e+01,1.717003433849193783e+01
1.014729784935867372e+02,3.328015575899110345e+00,8.439352606167559445e-01,9.841824956069254782e+00,-3.537828579193138090e+00,1.314640551532960888e+00,1.261972923222747678e+00,6.324347310869234207e+01,-2.626389530229455538e+00,1.020929592394570662e+01,8.243679570361582165e+00,9.007470318546378252e+00,3.237955806365563660e+01,1.810851922014987991e+01,-1.269143781268886384e+00,1.917764387714255170e+00,3.782763996790853511e+00,5.706475853244106666e+00,1.956080199649009810e+00,4.013889724752382371e+00,2.635359336589947077e+01,-5.031601456985375975e+00,3.591520998538779708e+00,1.497413800500632952e+01,2.600435357506325040e+00,7.676272873254059270e+00,9.348852224427511715e+01,8.067478935262046846e+00,1.178584955279795921e+01,1.769674570330040098e+01
1.015733090508837506e+02,3.130962443952205465e+00,7.801520763649125723e-01,9.757737217990749556e+00,-3.345948853598261330e+00,1.272013596284450543e+00,1.300975232450344743e+00,6.254010248153699791e+01,-2.687082300524057388e+00,9.810283133265905064e+00,7.994351355388597646e+00,9.414667063075375708e+00,3.138190290012124706e+01,1.869381020165448959e+01,-1.298699793430374783e+00,1.966348713231894640e+00,3.903630743821202120e+00,6.085433188058028797e+00,1.983296579820639671e+00,4.076637066411850974e+00,2.815218049123520672e+01,-4.592120946721569119e+00,3.535062123126197609e+00,1.432296360919234246e+01,2.664295698144736768e+00,7.833517283031309120e+00,9.277924912637475074e+01,7.574208630317290414e+00,1.180886474848346523e+01,1.617215829270497807e+01
1.015479131559614387e+02,2.929253296543570251e+00,7.103258685132938233e-01,9.924573736846859617e+00,-3.178905486932628310e+00,1.173133540123023622e+00,1.314016286290542901e+00,6.066083843814185883e+01,-2.571469729445139851e+00,9.275052832824814075e+00,7.999019383520324489e+00,9.504098610585192120e+00,2.961440765249689377e+01,2.126044010961888375e+01,-1.435219397534725827e+00,2.438137454633251267e+00,4.000027852017891128e+00,6.305330531305778585e+00,2.403497703560273813e+00,4.721011047329911392e+00,2.883179199924486369e+01,-4.300049220231361602e+00,3.568524856746361884e+00,1.384367295339162673e+01,2.898011006986475291e+00,7.961066063768100776e+00,9.418160550047463175e+01,6.975272247210772214e+00,1.257464189984350256e+01,1.598709475776650990e+01
9.259827699763849296e+01,1.612259778047665515e+00,2.786231706181188650e-01,5.073277123644590603e+00,-1.894900530591533849e+00,6.027166092379893092e-01,1.173982911792296413e+00,6.732581105637373753e+01,-2.505163281030830191e+00,8.789627070795672736e+00,4.277749776029855511e+00,1.222932331925639104e+01,3.909155487978893007e+01,1.289869917199789029e+01,-8.413945071579188584e-01,1.223406285274935890e+00,4.103838808125931159e+00,5.545311206274299742e+00,1.910686195075830707e+00,4.087656361651160530e+00,1.601891340359116001e+01,-2.347658760676057721e+00,1.094494841810916386e+00,1.308875439463514567e+01,1.273069564438182200e+00,4.494749768767447584e+00,1.079623431261860560e+02,6.038057098915372123e+00,1.347322446156637099e+01,2.585031655380188198e+01
9.947656817075990432e+01,1.544923354322106812e+00,1.983821549645223836e-01,3.629375108876183198e+00,-1.553796292513763611e+00,3.870010045713993541e-01,9.264917313349960715e-01,7.142605568382339243e+01,-2.535566986500431330e+00,7.697191074978171343e+00,3.292829020482275215e+00,1.365897116535965949e+01,4.020428729205564622e+01,1.581444803848562586e+01,-6.731691811130647851e-01,1.108941798938746448e+00,3.747788856433443616e+00,5.892961865962880630e+00,2.554038494035095752e+00,4.579116404868059931e+00,1.497292257618032885e+01,-1.953617440463318866e+00,7.845951331467165835e-01,1.165839777172574898e+01,9.669434190425632014e-01,3.992218410485372182e+00,1.138449076947320435e+02,4.533618072123001497e+00,1.497966356878116656e+01,2.458332913780646223e+01
1.028074531981145583e+02,3.330892312874089267e+00,6.913848635484132199e-01,9.583181841809848223e+00,-3.318844433348629774e+00,1.251201425009710100e+00,1.332014457933231810e+00,6.287373034866160282e+01,-2.430248951141328106e+00,9.614345619187631087e+00,7.944208474977092038e+00,9.171393714607617653e+00,3.108082540641113312e+01,1.916968813225476964e+01,-1.297788717549269055e+00,1.979900760695807227e+00,3.752392242397148969e+00,6.206262414445289366e+00,2.018744328385735365e+00,4.255918823098538972e+00,2.934434761332818908e+01,-4.422245932849445893e+00,3.620784138748292413e+00,1.455668609354868615e+01,3.061391670645464025e+00,8.122575206784244273e+00,9.372261721027911108e+01,7.250910087024014850e+00,1.181412942308947756e+01,1.662958265527599977e+01
1.061126096154550709e+02,3.201605910984770098e+00,6.846799841503903306e-01,9.070265080062000607e+00,-3.212223728060290995e+00,1.079498674592614726e+00,1.194743350327199138e+00,6.453989888037483524e+01,-2.509188768883677589e+00,9.328490598994330085e+00,7.587981590536365673e+00,9.502756543087670593e+00,3.217163293538259694e+01,2.124977714878442470e+01,-1.347606154489233266e+00,2.220596115383578706e+00,3.755071858268582030e+00,6.120723867089459702e+00,2.397531328544923124e+00,4.871904447927708937e+00,2.647261280441893661e+01,-4.522938754425714691e+00,3.289513408042418430e+00,1.449732284106041291e+01,2.833508277012102283e+00,7.622148266623276491e+00,9.963161980508797910e+01,7.178643542831855129e+00,1.334591219576286569e+01,1.794215245366667588e+01
1.093857378854882825e+02,2.989459726078120827e+00,6.314958087223180305e-01,8.477892038283796339e+00,-2.961912998328269708e+00,8.460299664246426765e-01,1.156503999388370785e+00,6.589418984197774876e+01,-2.734953670358491351e+00,8.856055410075965639e+00,6.924459409341836569e+00,1.038029941250194277e+01,3.229694713760085989e+01,2.175123807680489207e+01,-1.444692101524200689e+00,2.303939477359190136e+00,3.842146156659548506e+00,6.213029472417342269e+00,2.406507586674263344e+00,5.049752792882783226e+00,2.595526787245950828e+01,-4.042864597552457973e+00,2.822129050309762466e+00,1.361695788756137304e+01,2.631460690537884339e+00,7.114823115778890816e+00,1.024660868791883814e+02,6.644618206666468296e+00,1.357601452647758222e+01,1.723963394167939711e+01
1.069717069557964919e+02,3.050450284628320130e+00,6.626114333427728376e-01,8.709496950800335924e+00,-3.058657921525495205e+00,9.700503708662220337e-01,1.237521294710338449e+00,6.486402446692599710e+01,-2.685635902115245166e+00,9.063203656969802680e+00,7.189592439799424639e+00,1.020596008125127341e+01,3.180751775371677326e+01,2.102530476941234383e+01,-1.399415061973133589e+00,2.172809889191396948e+00,3.803625921311298619e+00,6.253820175716870544e+00,2.273526317858716617e+00,4.872260689286108004e+00,2.672057062653855297e+01,-4.147616419154961598e+00,3.050805376041124450e+00,1.359296450320378824e+01,2.645792579796970134e+00,7.323745027509205308e+00,9.879109473072843173e+01,6.737253390862306901e+00,1.300670657874687386e+01,1.652733866071075752e+01
1.090833486399705237e+02,3.184451579517445730e+00,6.953396416308137429e-01,8.187718266306436732e+00,-3.137167760228691371e+00,9.712525560355436127e-01,1.189887033473672640e+00,6.735512904345384300e+01,-2.753910349542838087e+00,9.311594247822863935e+00,6.988203793403529041e+00,1.012111847259904351e+01,3.378755970618850313e+01,2.059317046775971960e+01,-1.331313211622635384e+00,1.898373340898461770e+00,3.642345507463027321e+00,6.204163934590862794e+00,2.296624973527395586e+00,4.771255193021109342e+00,2.564374608103344855e+01,-4.351624628712123410e+00,2.841602348658192057e+00,1.412435298626470015e+01,2.446811555622337320e+00,7.072889301764357484e+00,1.010009032369814008e+02,6.993564753552392155e+00,1.309078387697383050e+01,1.793528697809929895e+01
1.092910160007674705e+02,3.179471764505132469e+00,6.962027213340664655e-01,8.746685198062472466e+00,-3.152370370797634713e+00,8.730431826708304754e-01,1.104564693634332739e+00,6.664978704286515665e+01,-2.757206267740691885e+00,9.308522858180348081e+00,7.180092216985059395e+00,9.888560354266186181e+00,3.345894859066088145e+01,1.974087929222548610e+01,-1.427460678408835726e+00,2.271449458563154167e+00,3.908705286415308677e+00,5.745292546226609787e+00,2.072001820564473906e+00,4.487372119172873930e+00,2.496786296387594462e+01,-4.399824145153084842e+00,2.784986215471987325e+00,1.474256774121186098e+01,2.638325160238966127e+00,7.132277604848589192e+00,1.051795876449761664e+02,7.312510983926527430e+00,1.343523817028836120e+01,1.962388053952004796e+01
9.769595899400889039e+01,1.548116059878593465e+00,2.534057438683793295e-01,4.100145044288606044e+00,-1.702639497186067885e+00,4.766989765299929349e-01,1.008137507053305182e+00,7.067086084008039393e+01,-2.683428731015626845e+00,8.172549675807674774e+00,3.567023191685768424e+00,1.328748402768701453e+01,4.072614947168828081e+01,1.368857672084757127e+01,-7.811710256957523635e-01,1.135341644402981132e+00,3.971901385181373367e+00,5.433353263659827626e+00,2.113368243313378692e+00,4.515991597667198931e+00,1.373324785329216624e+01,-2.183793763968768342e+00,8.964462243424524690e-01,1.210691100349347593e+01,1.005775625060257639e+00,3.981245858556419215e+00,1.145354187940577333e+02,5.234551777010961970e+00,1.454912263017136986e+01,2.621842303203596458e+01
9.128908317750413914e+01,1.635196115332083977e+00,3.140319066714755691e-01,5.124815979212691275e+00,-1.989699999594449542e+00,6.911237543897030822e-01,1.207102347033919720e+00,6.748310855574196410e+01,-2.538009323691360564e+00,9.081906829265346204e+00,4.427923835234373051e+00,1.189919236318655038e+01,3.995650400973860172e+01,1.214088087472137190e+01,-8.033100625506767178e-01,1.024307804708590730e+00,4.188462611649119260e+00,5.698751835560578627e+00,1.794483019783949862e+00,3.638521527812346612e+00,1.638086611470682996e+01,-2.505022644968312395e+00,1.256737245397104852e+00,1.344398722383103539e+01,1.087175306656688267e+00,5.022712232376470354e+00,1.068643048527659118e+02,6.683054909683658451e+00,1.332621695353734914e+01,2.543760274805189781e+01
1.010772027992114346e+02,2.930367437037387113e+00,7.345459558334545003e-01,1.013412469628670642e+01,-3.212632134654954452e+00,1.258430122252820915e+00,1.289476758333125472e+00,6.080058005910665742e+01,-2.596568939658656650e+00,9.345012292295383105e+00,8.137903386729732347e+00,9.548223294753249490e+00,2.979687801808164593e+01,2.070952933175571431e+01,-1.418328879832098544e+00,2.401765503384960976e+00,3.949824400801317470e+00,6.188990301713286790e+00,2.222118371633633238e+00,4.630925950906585875e+00,2.866700318742576314e+01,-4.440764331946374099e+00,3.736471245713070655e+00,1.386692287415714375e+01,2.954031781541731849e+00,7.993099695413499184e+00,9.238765580373778619e+01,7.175270029943524364e+00,1.231350512515975026e+01,1.539907777647290743e+01
1.036071311167581257e+02,2.748467156997735028e+00,6.292561588809255646e-01,9.405804801660744729e+00,-2.934452914820790514e+00,1.031499034560624084e+00,1.284077039958616107e+00,6.098800096246852576e+01,-2.534385655333298182e+00,8.716460699787697664e+00,7.488171591371314051e+00,1.001586792204949816e+01,2.926954094483786406e+01,2.355807783598809380e+01,-1.532556700026902030e+00,2.655720073902297251e+00,4.021219349290575451e+00,6.579396529259120108e+00,2.810943888984678729e+00,5.383102979534599264e+00,2.873863109370343238e+01,-3.910895598492071468e+00,3.280944096392764298e+00,1.329676995275740126e+01,2.964044486174563620e+00,7.612439944988985019e+00,9.643132471079104562e+01,6.490228607438150554e+00,1.334189395788543209e+01,1.604375923363026857e+01
1.008331458443041555e+02,3.240390098711987132e+00,8.241095602753486515e-01,9.775939453334137497e+00,-3.465136336705144426e+00,1.296030245311299733e+00,1.367915691529618449e+00,6.291652258723551228e+01,-2.750538554726277063e+00,1.016299351873207257e+01,8.006657274950269354e+00,9.333221959310161964e+00,3.195887052373681314e+01,1.696393884604901103e+01,-1.291725539498248088e+00,1.794351789636179584e+00,3.871497745625680942e+00,5.791072642397647741e+00,1.721767984617496916e+00,3.809843770133681140e+00,2.692642997235930835e+01,-4.706644890074599630e+00,3.444048321215624320e+00,1.448060578299095091e+01,2.522016943538717637e+00,7.503416481553447426e+00,9.191651308702613221e+01,7.909526902958445405e+00,1.121512988676995803e+01,1.667961936369622222e+01
1.047361423189179561e+02,3.225246246315093490e+00,7.569759347831517271e-01,8.969217295867585094e+00,-3.308462799990254499e+00,1.147616966743962186e+00,1.280153638245869807e+00,6.505327841367366659e+01,-2.762727769761253338e+00,9.754141616852409769e+00,7.505646834948970003e+00,9.730200125263827715e+00,3.283079738168695627e+01,1.866508573811075067e+01,-1.280871156451696802e+00,1.808166650764055694e+00,3.769222656495109902e+00,6.046068190306733037e+00,1.954248533920829534e+00,4.201770095212462586e+00,2.646175284932199645e+01,-4.541340133717935323e+00,3.188692874220875773e+00,1.416833043236815293e+01,2.444785914806287597e+00,7.378665444061963896e+00,9.568028303986571359e+01,7.415369468492988503e+00,1.204386784249308917e+01,1.687440781914380139e+01
